acc_x, acc_y, angular_z, stamp, 
0.4097776412963867, -0.038207173347473145, 0.5033640671773353, 1759498563722988042, 
-0.27338600158691406, 0.3804805874824524, 0.4317371811051084, 1759498563753091473, 
-0.3233964443206787, -0.30119359493255615, 0.4119448131194434, 1759498563783837980, 
0.0674598217010498, 0.03540104627609253, 0.41757911958300375, 1759498563815914030, 
-0.25520628690719604, 0.16325479745864868, 0.5244121791404365, 1759498563843318720, 
0.073367178440094, -0.18287920951843262, 0.5108060955170751, 1759498563873330653, 
-0.2640405297279358, 0.2822086215019226, 0.5153752043419112, 1759498563903423715, 
-0.0866425633430481, -0.10458123683929443, 0.52483237395108, 1759498563933488190, 
0.21457839012145996, -0.051464855670928955, 0.529300236869139, 1759498563963568752, 
0.17906403541564941, -0.0022963881492614746, 0.48683723538691775, 1759498563993601032, 
-0.18497735261917114, 0.13797873258590698, 0.46695289186878575, 1759498564025268123, 
-0.019325554370880127, 0.10520106554031372, 0.46311776372756264, 1759498564057075048, 
-0.34763455390930176, -0.2588496208190918, 0.5653012115505696, 1759498564084012457, 
-0.06278389692306519, 0.12831473350524902, 0.5279735073075371, 1759498564113894531, 
-0.10963976383209229, 0.05980437994003296, 0.5188865031998806, 1759498564143938018, 
-0.598253607749939, -0.04790639877319336, 0.5369908325285631, 1759498564174028357, 
0.04733467102050781, -0.04693245887756348, 0.4845590681358251, 1759498564204257611, 
-0.0027040839195251465, 0.07706046104431152, 0.4714365882745878, 1759498564234147960, 
-0.005029797554016113, 0.10675233602523804, 0.4491130040192297, 1759498564265401548, 
-0.054298460483551025, 0.05715036392211914, 0.47455114419829, 1759498564296973682, 
-0.4592689275741577, 0.2945910692214966, 0.5347093227279655, 1759498564324413694, 
0.5019607543945312, -0.2500739097595215, 0.4977618477131499, 1759498564354439880, 
-0.5397685170173645, 0.03086566925048828, 0.5032644953633578, 1759498564384528209, 
-0.3434140086174011, 0.017499029636383057, 0.5150920786299851, 1759498564444679792, 
0.19812721014022827, -0.1590486764907837, 0.48898594186699, 1759498564474777449, 
-0.40348201990127563, -0.12770789861679077, 0.4696851040968319, 1759498564504985013, 
-0.4227972626686096, 0.1923953890800476, 0.4525402105784744, 1759498564537497783, 
-0.05140155553817749, 0.00025779008865356445, 0.5125547744099612, 1759498564566348841, 
-0.2911883592605591, -0.02979600429534912, 0.508962578606372, 1759498564595037087, 
-0.14699691534042358, -0.11822140216827393, 0.5120891877400165, 1759498564624049729, 
-0.4039587378501892, 0.09400326013565063, 0.48037556033754386, 1759498564655067974, 
-0.5260639786720276, 0.09371745586395264, 0.5170697314546063, 1759498564685147551, 
0.1309671401977539, -0.07701754570007324, 0.5299136485636748, 1759498564715262510, 
0.020411431789398193, 0.00292128324508667, 0.523940484295917, 1759498564745315064, 
-0.029215633869171143, 0.032718122005462646, 0.47666158933749475, 1759498564776948260, 
0.10287880897521973, 0.17190039157867432, 0.45694023873664674, 1759498564808713167, 
-0.33557581901550293, 0.047584712505340576, 0.5296321651749363, 1759498564845524122, 
-0.08269906044006348, -0.05961167812347412, 0.48150048183920385, 1759498564875594788, 
-0.366990327835083, 0.0961604118347168, 0.48493626310208227, 1759498564905670167, 
-0.1562744379043579, 0.20716369152069092, 0.46352252465215826, 1759498564937072589, 
-0.11867845058441162, -0.16314560174942017, 0.5756646887311584, 1759498564996234872, 
0.5819916725158691, -0.002592027187347412, 0.5283475573917598, 1759498565025962685, 
-0.42071670293807983, 0.1455034613609314, 0.49174843090319675, 1759498565056007410, 
0.15574878454208374, 0.0879659652709961, 0.47851226753642057, 1759498565086359579, 
-0.5717594027519226, -0.018441379070281982, 0.4824624233737389, 1759498565116248245, 
-0.4259852170944214, 0.05432271957397461, 0.48210494743478227, 1759498565146236302, 
0.2295743227005005, 0.01478874683380127, 0.47082141802228733, 1759498565177597705, 
-0.3294077515602112, 0.05043470859527588, 0.4828394879171512, 1759498565208755389, 
0.5117830634117126, 0.10951787233352661, 0.5640397739272519, 1759498565236500098, 
-0.2349044680595398, 0.06873869895935059, 0.5148896314179985, 1759498565266491926, 
-0.09243518114089966, -0.02652639150619507, 0.5096314879646973, 1759498565296629764, 
0.01213061809539795, 0.20669806003570557, 0.4594921103222954, 1759498565327240473, 
0.06144726276397705, 0.2910458445549011, 0.467526720629443, 1759498565387580369, 
-0.020878195762634277, 0.020577669143676758, 0.46754894965073546, 1759498565417486697, 
-0.3734654188156128, 0.0936627984046936, 0.47874861478729014, 1759498565448807408, 
0.14856010675430298, 0.10235601663589478, 0.4891373495499713, 1759498565479576497, 
-0.3951442837715149, -0.11792993545532227, 0.5540083861799713, 1759498565507375428, 
-0.10128122568130493, 0.10152655839920044, 0.49689334826964215, 1759498565537431068, 
