e, e_dot, e_int, stamp, 
-0.05738008082969792, -0.07303069664365669, -0.010015402233066451, 1763139411406613742, 
-0.0266536397766739, 0.10242147017674674, -0.00942758676240465, 1763139411566057988, 
-0.06110038510435767, -0.012401014248865824, -0.009675607047381966, 1763139411666016945, 
-0.05063467906942454, -0.07993679764250212, -0.009225913596697074, 1763139411806782844, 
-0.05063467906942454, 0.03488568678311044, -0.010824649549547117, 1763139411806782844, 
-0.05619089448763204, -0.018520718060691665, -0.01049735017509874, 1763139411966225212, 
-0.038599307792898885, 0.04011790425508551, -0.00969499208999703, 1763139412112022749, 
-0.005324750305162107, 0.16955381394156643, -0.006674330172379535, 1763139412206198776, 
-0.005324750305162107, 0.11091519162578926, -0.0032832538935482066, 1763139412206198776, 
0.024008955841054447, 0.09777902048738851, 0.0008906303487153488, 1763139412366051255, 
0.18110089161566212, 0.6214188064027474, 0.013319006476770296, 1763139412512065156, 
0.18110089161566212, 0.5236397859153589, 0.025747382604825245, 1763139412512065156, 
0.18110089161566212, 0.0, 0.03622017832313242, 1763139412512065156, 
0.18110089161566212, 0.0, 0.03622017832313242, 1763139412512065156, 
0.18110089161566212, 0.0, 0.03622017832313242, 1763139412512065156, 
0.18110089161566212, 0.0, 0.03622017832313242, 1763139412512065156, 
0.18110089161566212, 0.0, 0.03622017832313242, 1763139412512065156, 
0.2439432211371424, 0.2094744317382676, 0.04040966695789777, 1763139418864188731, 
0.21860101527701836, 0.12500041220452082, 0.04290967520198819, 1763139418956251975, 
0.23502289562268608, -0.02973441838152106, 0.04650447546912312, 1763139419117268394, 
0.25475023161928, 0.12049738780753882, 0.047224942834598965, 1763139419265389002, 
0.21876349677358964, -0.0541979961636548, 0.04723577493437038, 1763139419407410983, 
0.2569381267831399, 0.007292983879532884, 0.0486967903450673, 1763139419517406118, 
0.26390359385370954, 0.15046699026706634, 0.04930701449402927, 1763139419665498090, 
0.2259993681703818, -0.10312919537586025, 0.04978940592048208, 1763139419808091712, 
0.2134962518622373, -0.16802447330490744, 0.046893280925755246, 1763139419968654011, 
0.1898286840109067, -0.12056894719825036, 0.04195495360290172, 1763139420065669772, 
0.17610618824627622, -0.12463354538653697, 0.03862874160796135, 1763139420208268337, 
0.18165071744251948, -0.02725988856129069, 0.03650570597998016, 1763139420367121264, 
0.14950016522205867, -0.08868674341405851, 0.033817138060723624, 1763139420516158055, 
0.11820322187922883, -0.21149165187763552, 0.029956940302920464, 1763139420656624156, 
0.07453288525291268, -0.2498909332304866, 0.022815751490280013, 1763139420767126262, 
0.027957152070136715, -0.3008202326969737, 0.014712883946818548, 1763139420916104179, 
0.00045537087992164604, -0.24692504790997014, 0.0068630272135314025, 1763139421056903939, 
-0.019179245254972277, -0.15712132441702997, 0.0006155518463390723, 1763139421216160773, 
-0.04390729832938167, -0.14787556403101107, -0.00417541151362882, 1763139421316167987, 
-0.05458291814116967, -0.1180122429539913, -0.007844630781701575, 1763139421476607907, 
-0.05610819807283579, -0.04066966581151373, -0.010306560969559142, 1763139421616146263, 
0.1359425194619437, 0.6350847920103778, 0.0016834268831958821, 1763139421716121683, 
0.1359425194619437, 0.6401690584492649, 0.01438512272340344, 1763139421716121683, 
0.1359425194619437, 0.0, 0.02718850389238874, 1763139421716121683, 
0.1359425194619437, 0.0, 0.02718850389238874, 1763139421716121683, 
0.1359425194619437, 0.0, 0.02718850389238874, 1763139421716121683, 
0.1359425194619437, 0.0, 0.02718850389238874, 1763139421716121683, 
0.1359425194619437, 0.0, 0.02718850389238874, 1763139421716121683, 
0.19018893385686741, 0.18082138131641243, 0.030804931518716987, 1763139425317191520, 
0.18789552732408704, 0.17317669287381118, 0.034268465376193206, 1763139425457931743, 
0.18199635370236789, -0.02730860051499843, 0.037338720992221484, 1763139425617248346, 
0.18275062057216862, -0.017149689173061405, 0.03684283343990824, 1763139425717169138, 
0.19378330320697196, 0.039289831682013575, 0.03723535183210056, 1763139425877308805, 
0.1864446430258591, 0.01231340817896831, 0.037531904453666644, 1763139426017213337, 
0.18875429746087563, -0.016763352486987754, 0.037932149579580444, 1763139426157287326, 
0.17778827077135584, -0.028854574181677584, 0.036865814083872704, 1763139426257938946, 
0.14997972079315647, -0.1292485888923972, 0.0344348192683592, 1763139426417252975, 
0.13317976396999126, -0.14869502267121526, 0.030729850368966905, 1763139426557181585, 
0.11578336048894489, -0.11398786768070528, 0.02659618968347284, 1763139426657771103, 
0.08711373037592363, -0.15355344531355877, 0.02240512365565732, 1763139426817221725, 
0.060932890051557664, -0.18283490145795742, 0.01758866539442841, 1763139426957212941, 
0.037617247298696976, -0.16498827692408882, 0.012377591181745218, 1763139427117180037, 
0.013172492211874165, -0.15920132613227833, 0.0074481753041419204, 1763139427267228683, 
-0.021782264533298512, -0.1979983727733183, 0.0019338316651515085, 1763139427357212152, 
-0.06162394453269046, -0.2493214558152154, -0.0046822477902743204, 1763139427517744779, 
