odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.2268109917640686, -0.671298086643219, -1.5089909522328393, 0.03954534033756179, 0.0, 0.9145269772439533, -0.7250595003746603, 1.6036126326623608, 1763139636318489511, 
0.22728951275348663, -0.6792250871658325, -1.5080938044984216, 0.043977136021392985, 0.0, 0.9147526993680445, -0.7182712041862256, 1.6000978668483614, 1763139636508515219, 
0.22763465344905853, -0.683908998966217, -1.5080938044984216, 0.040566067478588284, 0.0, 0.9134610596439424, -0.7147640938531616, 1.6000814820228613, 1763139636618724489, 
0.22793836891651154, -0.6878294348716736, -1.5080938044984216, 0.04135204217423318, 0.0, 0.9142641857311419, -0.7057682570986855, 1.6017096895424487, 1763139636718495723, 
0.22835172712802887, -0.6955786943435669, -1.5085001927011055, 0.03872289682476203, 0.0, 0.9138668160434898, -0.7027363784895941, 1.6032037665390169, 1763139636908721122, 
0.228627011179924, -0.6999074220657349, -1.5094428725056772, 0.039726029575984166, -0.018992776051163673, 0.9140539635851297, -0.696399260821648, 1.6029404775337739, 1763139637018559066, 
0.22880372405052185, -0.7038266062736511, -1.5100172977170232, 0.03818724060817624, -0.011527313850820065, 0.9142655507597738, -0.6883419204122192, 1.6024978648145876, 1763139637118490507, 
0.22926057875156403, -0.7108675837516785, -1.5101776714758703, 0.036302452738087486, 1.0544108590693213e-05, 0.9117760260923841, -0.6839129889364172, 1.601759007051901, 1763139637308853890, 
0.2295553982257843, -0.7149614095687866, -1.5102529854280948, 0.03671999013270025, -0.003820854937657714, 0.9112231561069389, -0.680260156178383, 1.6024727983943283, 1763139637418630108, 
0.23005889356136322, -0.7219712138175964, -1.5106269410923971, 0.03503496165697346, 0.0, 0.9113407206337242, -0.673251299561046, 1.601342723622341, 1763139637609634083, 
0.23050326108932495, -0.7300904393196106, -1.5109875119324674, 0.040505868088703996, -0.007575530093163252, 0.9114040381019358, -0.6647881770909874, 1.603809655473957, 1763139637818566942, 
0.23059797286987305, -0.7320245504379272, -1.5109875119324674, 0.03849830972314781, 0.0, 0.9123493118930873, -0.6681350169070216, 1.6000510540080861, 1763139637868863088, 
0.2310779094696045, -0.7403396964073181, -1.5122782537476283, 0.036420286803982675, 0.0, 0.9115149938287636, -0.6615081235900844, 1.5980716966042388, 1763139638108337034, 
0.23133698105812073, -0.7441346645355225, -1.5130757361882836, 0.03318565166357588, -0.006671536713838577, 0.9120791025254689, -0.6529863331076461, 1.5992848060071194, 1763139638218548672, 
0.23139861226081848, -0.7457624077796936, -1.5130757361882836, 0.032524180241417386, 0.0, 0.9107017194852073, -0.6518166875656406, 1.5964784839578035, 1763139638268621848, 
0.23181015253067017, -0.7506815195083618, -1.514342664323686, 0.035101243347186326, 0.0, 0.9118269259417373, -0.6474001809420249, 1.5945844489558407, 1763139638408720030, 
0.23220591247081757, -0.7578762173652649, -1.5154185722596705, 0.03434374089284381, -0.007600719109177589, 0.9117549317504205, -0.6378683545703502, 1.5958912888422618, 1763139638618554837, 
0.23244640231132507, -0.7612717747688293, -1.5157863245305692, 0.03287505382163625, -0.007227398455142975, 0.9096111829102469, -0.6340121690159041, 1.5953490382185036, 1763139638719538594, 
0.2326403707265854, -0.764374315738678, -1.5157784241754202, 0.034403174237237384, -8.098445505311247e-06, 0.9110483652118228, -0.6315899613604471, 1.593535706524987, 1763139638808702751, 
0.23287546634674072, -0.7683279514312744, -1.5163692190586053, 0.03400969307842318, -0.006995184812694788, 0.9117160982623903, -0.629213663672996, 1.5907445423151236, 1763139638924789178, 
0.23324844241142273, -0.7747599482536316, -1.5166145671376499, 0.03277207486228711, 0.005004893988370895, 0.9105159623626491, -0.6267823731182877, 1.5956734827072114, 1763139639119523130, 
0.23343965411186218, -0.7776587009429932, -1.5171270393178866, 0.03219509551627124, 0.0, 0.9109215412001392, -0.6220067513274996, 1.5957069492988796, 1763139639208098457, 
0.23378966748714447, -0.7843412756919861, -1.5171364170542991, 0.032246410509948864, 0.0034941313788294792, 0.9113815797658895, -0.6149675148346729, 1.597605659482645, 1763139639418592798, 
0.2341330498456955, -0.7874636054039001, -1.5172593788892117, 0.030253389675127914, -0.002407380612567067, 0.911350403410386, -0.6107270131997177, 1.5979825464348965, 1763139639519725121, 
0.2342420220375061, -0.7933275699615479, -1.5164263402314686, 0.030239054492124978, 0.0, 0.9120724521495207, -0.6079087461658119, 1.5937220583634792, 1763139639709380360, 
0.23461014032363892, -0.796599268913269, -1.516991810475868, 0.02994886857651466, -0.0009731083991937339, 0.9078002300213273, -0.5985643891281763, 1.5960304548051072, 1763139639818577552, 
0.23477433621883392, -0.7997870445251465, -1.5164761459566896, 0.03033944224254843, 0.009963035583496094, 0.9072482110325975, -0.5952568795595946, 1.5953715040811618, 1763139639920526271, 
0.2347889095544815, -0.8026566505432129, -1.5158310513951365, 0.0321800570622301, 0.010120482183992863, 0.9099421473921532, -0.5941269632705646, 1.5935342283753264, 1763139640008691895, 
0.23526640236377716, -0.8087508082389832, -1.5151935531833098, 0.029133127172840424, 0.0077990381978452206, 0.9072263815517264, -0.5878969704462813, 1.5937799317112142, 1763139640218580432, 
0.23545171320438385, -0.8120042085647583, -1.5159803259810323, 0.029481756135820433, -0.015122098848223686, 0.9087069656573652, -0.5808179217962827, 1.5939107397164212, 1763139640320551885, 
0.23579370975494385, -0.8178028464317322, -1.516441317130899, 0.029983879299619185, -0.007097648456692696, 0.9100116617298905, -0.5788633105631086, 1.5940007707057224, 1763139640508725585, 
0.23603829741477966, -0.821207582950592, -1.5165859620948703, 0.031597580897089673, 0.0010608506854623556, 0.9082848478538048, -0.5759164601429255, 1.5961536284984916, 1763139640618058616, 
0.23609013855457306, -0.8241607546806335, -1.5158687623895701, 0.029085082741253234, 0.013825388625264168, 0.9084216241730174, -0.5704793497731285, 1.5939061739320313, 1763139640720550580, 
0.23647643625736237, -0.829931914806366, -1.5165036372636218, 0.02993785092331362, 0.0, 0.9083794688418696, -0.5705655325286428, 1.5956208268635304, 1763139640908780820, 
0.2367001175880432, -0.8331723213195801, -1.5167219286768452, 0.028734486346234166, -0.012168852612376213, 0.9074401096388022, -0.5659252164676926, 1.5954458521231427, 1763139641018592587, 
