e, e_dot, e_int, stamp, 
0.24158016809132143, -0.1400817635561358, 0.049600026693259705, 1761313339124317396, 
0.22043605272540281, -0.1279253124552214, 0.04946438670804753, 1761313339239865229, 
0.20387650708681754, -0.11941401534697216, 0.04662088097965526, 1761313339334355195, 
0.18802152764756927, -0.11125831882399029, 0.039701054084248816, 1761313339434372059, 
0.1747701706747872, -0.10177729430080507, 0.03594178829707165, 1761313339524634734, 
0.16113477824556052, -0.09466907152881104, 0.033120390491156955, 1761313339624019225, 
0.1472125861244878, -0.08782906275969075, 0.033757902821085935, 1761313339734260138, 
0.13544790168541254, -0.08131287215427047, 0.03110093303951829, 1761313339834257608, 
0.12608744764317342, -0.0738445598508609, 0.025901329349850177, 1761313339924362598, 
0.11645233230805074, -0.06688954333630036, 0.02389599908752204, 1761313340023914575, 
0.10634279839041588, -0.06280198145891093, 0.02440928618472504, 1761313340134255161, 
