e, e_dot, e_int, stamp, 
-0.02243404547906902, -0.0200622002201456, -0.0036014689586995868, 1763139985774230414, 
-0.02243404547906902, -0.024204806635565273, -0.004002712963102498, 1763139985774230414, 
-0.021494320572617243, 0.003132416354839259, -0.004424160768717019, 1763139985923050953, 
-0.015118018275414036, 0.024386757345516614, -0.003936425621806686, 1763139986014569094, 
-0.015118018275414036, 0.021254340990677356, -0.0034486904748963544, 1763139986014569094, 
-0.006811336624799047, 0.027688938835383297, -0.002469824878375141, 1763139986174499651, 
-0.011147496091612474, 0.013235073946005205, -0.002205123399455037, 1763139986322553563, 
-0.0064661343274736716, 0.001150674324417918, -0.0016283311362590128, 1763139986414546893, 
0.0029586508621304297, 0.04702048984580968, -0.000976998637130381, 1763139986574652193, 
0.0029586508621304297, 0.03141595063201367, -3.6588840214187474e-05, 1763139986574652193, 
-0.007332993013599909, -0.034305479585767795, -9.437941928926996e-05, 1763139986722762241, 
-0.007332993013599909, -0.034305479585767795, -0.0007804890110046259, 1763139986722762241, 
0.005686909102967208, 0.04339967372189039, -0.0005986051282821739, 1763139986865421503, 
0.004886015807625377, 0.04073002940408429, 0.00021599545979951172, 1763139987024665022, 
0.005665059088843183, -7.283338041341736e-05, 0.001082532266629051, 1763139987123462916, 
0.005665059088843183, 0.002596810937392687, 0.0010810755990207828, 1763139987123462916, 
-0.003671413487956743, -0.03112157525599975, 0.0005105803126486415, 1763139987264570670, 
-0.0020191762400718627, -0.025614117763050153, -1.7020426123615096e-06, 1763139987424519624, 
-0.002590965768062281, 0.003601492399648206, -0.0005521036997393925, 1763139987563468731, 
-0.002590965768062281, -0.0019059650933013945, -0.0004800738517464283, 1763139987563468731, 
-0.007714463167829644, -0.01707832466589121, -0.0008597596469302804, 1763139987664656390, 
-0.011671112247257698, -0.03026715493065139, -0.001465102745543308, 1763139987824531307, 
-0.01377421194763695, -0.020199162599357685, -0.002210652490848286, 1763139987964474180, 
-0.01377421194763695, -0.007010332334597506, -0.0026146357428354396, 1763139987964474180, 
-0.02510660930301767, -0.037774657851269065, -0.003510335546552771, 1763139988124035802, 
-0.019236206908060938, -0.01820664986807996, -0.0038744685439143704, 1763139988224541458, 
0.0005809148124236163, 0.08562508038480428, -0.002917460093243666, 1763139988363477235, 
0.0005809148124236163, 0.06605707240161518, -0.0012049584855475803, 1763139988363477235, 
0.0035468842699935, 0.00988656485856628, 0.0003139142596560488, 1763139988524599094, 
-0.0038189955515408602, -0.014666367879881589, 2.0586902058417067e-05, 1763139988673553762, 
-0.008627258580111485, -0.04058047616701662, -0.0005932913241105897, 1763139988763768126, 
